amount,pot,timestamp
2.45,Grocery,20230209 19:47:33
5.76,Grocery,20230209 19:49:30
3.25,Grocery,20230210 11:50:17
3.67,Grocery,20230210 11:52:37
2.60,Grocery,20230210 12:19:05
3.76,Fuel,20230210 12:24:08
9.99,Grocery,20230210 12:26:23
5.67,None,20230210 12:28:03
6.50,Grocery,20230210 12:33:52
10,Fuel,20230210 12:35:03
4.50,Grocery,20230210 12:36:31
5.43,Grocery,20230210 12:38:13
2,Grocery,20230210 16:04:51
2.50,Fuel,20230210 16:07:01
2.0,Grocery,20230210 16:39:33
2.35,Grocery,20230210 16:40:25
12.57,Grocery,20230210 18:42:20
10.0,None,20230210 18:46:54
5.0,None,20230210 18:47:16
12.0,None,20230210 18:51:43
2.67,Grocery,20230211 23:59:00
3.76,Fuel,20230212 00:00:51
2.0,Grocery,20230212 00:02:18
2.0,Grocery,20230212 00:03:24
4.5,Fuel,20230212 00:07:23
5.0,Grocery,20230212 00:08:49
2.0,Grocery,20230212 00:33:49
1.0,Fuel,20230212 01:20:59
2,Fuel,20230212 02:42:19
2.0,Utility,20230212 16:03:43
2,Utility,20230212 23:56:43
42.97,,20230213 13:06:28
24.98,,20230213 13:16:47
81.78,,20230213 13:44:20
31.79,,20230213 13:47:58
17.73,,20230213 14:52:04
84.22,,20230213 14:53:10
84.22,,20230213 14:53:29
90.44,,20230213 14:55:05
89.81,,20230213 15:08:36
6.99,,20230213 15:33:31
96.93,,20230213 16:12:24
50.64,,20230214 07:01:27
58.81,,20230214 10:25:23
58.81,,20230214 10:25:39
0.74,,20230214 10:34:27
0.74,,20230214 10:34:46
29.73,,20230214 10:36:50
75.39,,20230214 10:40:07
35.94,,20230214 10:42:19
71.6,,20230214 10:43:35
40.27,,20230214 10:44:32
31.05,,20230214 13:57:13
14.92,,20230214 14:53:10
95.16,,20230214 14:56:07
23.95,,20230214 16:10:09
23.95,,20230214 16:10:40
48.31,,20230214 18:05:18
81.41,,20230214 18:06:39
81.41,,20230214 18:07:14
